layer,metric,attack,rho,pval,n,family
10,Batch_Cov_Trace,ICL,-0.5685807974985818,0.05372593795463573,12,auss
10,Batch_Cov_Trace,GCG,-0.50802632457663,0.09173790978927246,12,auss
10,Batch_Cov_Trace,MIA,0.35664335664335667,0.25513775175895725,12,auss
10,Batch_Cov_TopEig,Steering,0.10489510489510491,0.7456094809807079,12,auss
10,Batch_Cov_TopEig,ICL,-0.5937710859953544,0.04179521900345339,12,auss
10,Batch_Cov_TopEig,GCG,-0.3165961153158709,0.3160484784103762,12,auss
10,Batch_Cov_TopEig,MIA,0.18181818181818185,0.5717012385276553,12,auss
10,Reg_S_alpha_2,Steering,0.3426573426573427,0.27556745095678037,12,entropy
10,Reg_S_alpha_2,ICL,-0.3094806872460635,0.3276399437514935,12,entropy
10,Reg_S_alpha_2,GCG,-0.7289073352621214,0.007158925545233372,12,entropy
10,Reg_S_alpha_2,MIA,0.013986013986013986,0.9655902689187795,12,entropy
10,Reg_MeanCos,Steering,-0.2937062937062937,0.35414764123292175,12,entropy
10,Reg_MeanCos,ICL,0.41743906651794616,0.1769584369228486,12,entropy
10,Reg_MeanCos,GCG,0.7436327359744875,0.00556417471576131,12,entropy
10,Reg_MeanCos,MIA,-0.27272727272727276,0.3910967709418962,12,entropy
10,Reg_MeanL2,Steering,-0.30069930069930073,0.34225952894002465,12,entropy
10,Reg_MeanL2,ICL,0.19432508268938872,0.5450527029269673,12,entropy
10,Reg_MeanL2,GCG,0.6552803317002911,0.020718452537154427,12,entropy
10,Reg_MeanL2,MIA,0.3706293706293707,0.2356210035126457,12,entropy
10,AnonDiff_S_alpha_2,Steering,0.31468531468531474,0.31913878550330455,12,entropy
10,AnonDiff_S_alpha_2,ICL,-0.5469891216442053,0.06569660772431905,12,entropy
10,AnonDiff_S_alpha_2,GCG,-0.7583581366868536,0.004253112023318154,12,entropy
10,AnonDiff_S_alpha_2,MIA,0.3216783216783217,0.30790987618065263,12,entropy
10,AnonDiff_MeanCos,Steering,-0.2797202797202798,0.37856866966230307,12,entropy
10,AnonDiff_MeanCos,ICL,0.7557086549031783,0.004469675250900888,12,entropy
10,AnonDiff_MeanCos,GCG,0.5522025267137284,0.06265211852333291,12,entropy
10,AnonDiff_MeanCos,MIA,-0.3916083916083916,0.2080634636953532,12,entropy
10,AnonDiff_MeanL2,Steering,-0.18881118881118883,0.5567370561768314,12,entropy
10,AnonDiff_MeanL2,ICL,0.2986848493188753,0.3456618489406913,12,entropy
10,AnonDiff_MeanL2,GCG,0.802534338823952,0.0016794207429574788,12,entropy
10,AnonDiff_MeanL2,MIA,0.16783216783216784,0.602099427786538,12,entropy
10,NormAnonDiff_S_alpha_2,Steering,0.11188811188811189,0.729194990751066,12,entropy
10,NormAnonDiff_S_alpha_2,ICL,-0.5110029952202445,0.08953657170537631,12,entropy
10,NormAnonDiff_S_alpha_2,GCG,-0.9203375445228805,2.2078362435293025e-05,12,entropy
10,NormAnonDiff_S_alpha_2,MIA,0.1258741258741259,0.6966831093957659,12,entropy
10,NormAnonDiff_MeanCos,Steering,-0.2797202797202798,0.37856866966230307,12,entropy
10,NormAnonDiff_MeanCos,ICL,0.7557086549031783,0.004469675250900888,12,entropy
10,NormAnonDiff_MeanCos,GCG,0.5522025267137284,0.06265211852333291,12,entropy
10,NormAnonDiff_MeanCos,MIA,-0.3916083916083916,0.2080634636953532,12,entropy
11,Centroid_Norm,Steering,-0.25874125874125875,0.41677476889913834,12,auss
11,Centroid_Norm,ICL,0.66214472620088,0.018983402265791455,12,auss
11,Centroid_Norm,GCG,0.5227517252889962,0.08119677779947733,12,auss
11,Centroid_Norm,MIA,-0.44755244755244755,0.14458630130334754,12,auss
11,Global_Coherence,Steering,-0.25874125874125875,0.41677476889913834,12,auss
11,Global_Coherence,ICL,0.66214472620088,0.018983402265791455,12,auss
11,Global_Coherence,GCG,0.5227517252889962,0.08119677779947733,12,auss
11,Global_Coherence,MIA,-0.44755244755244755,0.14458630130334754,12,auss
11,Batch_SecondMoment_TopEig,Steering,-0.25874125874125875,0.41677476889913834,12,auss
11,Batch_SecondMoment_TopEig,ICL,0.66214472620088,0.018983402265791455,12,auss
11,Batch_SecondMoment_TopEig,GCG,0.5227517252889962,0.08119677779947733,12,auss
11,Batch_SecondMoment_TopEig,MIA,-0.44755244755244755,0.14458630130334754,12,auss
11,AUSS_L2,Steering,0.25874125874125875,0.41677476889913834,12,auss
11,AUSS_L2,ICL,-0.66214472620088,0.018983402265791455,12,auss
11,AUSS_L2,GCG,-0.5227517252889962,0.08119677779947733,12,auss
11,AUSS_L2,MIA,0.44755244755244755,0.14458630130334754,12,auss
11,AUSS_Cos2,Steering,0.25874125874125875,0.41677476889913834,12,auss
11,AUSS_Cos2,ICL,-0.66214472620088,0.018983402265791455,12,auss
11,AUSS_Cos2,GCG,-0.5227517252889962,0.08119677779947733,12,auss
11,AUSS_Cos2,MIA,0.44755244755244755,0.14458630130334754,12,auss
11,AUSS_Jac,Steering,-0.22377622377622378,0.48445166145539886,12,auss
11,AUSS_Jac,ICL,-0.42103767916034224,0.17287101608831032,12,auss
11,AUSS_Jac,GCG,-0.03681350178091523,0.9095677779532954,12,auss
11,AUSS_Jac,MIA,-0.5874125874125874,0.044609296463363105,12,auss
11,Batch_Cov_Trace,Steering,0.25874125874125875,0.41677476889913834,12,auss
11,Batch_Cov_Trace,ICL,-0.66214472620088,0.018983402265791455,12,auss
11,Batch_Cov_Trace,GCG,-0.5227517252889962,0.08119677779947733,12,auss
11,Batch_Cov_Trace,MIA,0.44755244755244755,0.14458630130334754,12,auss
11,Batch_Cov_TopEig,Steering,0.16083916083916086,0.6175234895401425,12,auss
11,Batch_Cov_TopEig,ICL,-0.6153627618497309,0.03317791547616797,12,auss
11,Batch_Cov_TopEig,GCG,-0.28714531389113873,0.3654974789618026,12,auss
11,Batch_Cov_TopEig,MIA,0.1958041958041958,0.5419358857313175,12,auss
11,Reg_S_alpha_2,Steering,0.2937062937062937,0.35414764123292175,12,entropy
11,Reg_S_alpha_2,ICL,-0.21951537118616132,0.49302372745615963,12,entropy
11,Reg_S_alpha_2,GCG,-0.7141819345497554,0.009074170190493572,12,entropy
11,Reg_S_alpha_2,MIA,-0.16783216783216784,0.602099427786538,12,entropy
11,Reg_MeanCos,Steering,-0.27272727272727276,0.3910967709418962,12,entropy
11,Reg_MeanCos,ICL,0.370657102166797,0.23558321499496473,12,entropy
11,Reg_MeanCos,GCG,0.7583581366868536,0.004253112023318154,12,entropy
11,Reg_MeanCos,MIA,-0.1398601398601399,0.6646331617926677,12,entropy
11,Reg_MeanL2,Steering,-0.30069930069930073,0.34225952894002465,12,entropy
11,Reg_MeanL2,ICL,0.19432508268938872,0.5450527029269673,12,entropy
11,Reg_MeanL2,GCG,0.6552803317002911,0.020718452537154427,12,entropy
11,Reg_MeanL2,MIA,0.3706293706293707,0.2356210035126457,12,entropy
11,AnonDiff_S_alpha_2,Steering,0.2937062937062937,0.35414764123292175,12,entropy
11,AnonDiff_S_alpha_2,ICL,-0.5253974457898288,0.079394478992384,12,entropy
11,AnonDiff_S_alpha_2,GCG,-0.7583581366868536,0.004253112023318154,12,entropy
11,AnonDiff_S_alpha_2,MIA,0.32867132867132864,0.2969041156887641,12,entropy
11,AnonDiff_MeanCos,Steering,-0.2797202797202798,0.37856866966230307,12,entropy
11,AnonDiff_MeanCos,ICL,0.7844975560423472,0.002516555131513904,12,entropy
11,AnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
11,AnonDiff_MeanCos,MIA,-0.4265734265734266,0.16669998762494495,12,entropy
11,AnonDiff_MeanL2,Steering,-0.18881118881118883,0.5567370561768314,12,entropy
11,AnonDiff_MeanL2,ICL,0.2986848493188753,0.3456618489406913,12,entropy
11,AnonDiff_MeanL2,GCG,0.802534338823952,0.0016794207429574788,12,entropy
11,AnonDiff_MeanL2,MIA,0.16783216783216784,0.602099427786538,12,entropy
11,NormAnonDiff_S_alpha_2,Steering,0.1958041958041958,0.5419358857313175,12,entropy
11,NormAnonDiff_S_alpha_2,ICL,-0.5289960584322249,0.07698712000512843,12,entropy
11,NormAnonDiff_S_alpha_2,GCG,-0.8761613423857824,0.00018566108434699214,12,entropy
11,NormAnonDiff_S_alpha_2,MIA,0.18181818181818185,0.5717012385276553,12,entropy
11,NormAnonDiff_MeanCos,Steering,-0.2797202797202798,0.37856866966230307,12,entropy
11,NormAnonDiff_MeanCos,ICL,0.7844975560423472,0.002516555131513904,12,entropy
11,NormAnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
11,NormAnonDiff_MeanCos,MIA,-0.4265734265734266,0.16669998762494495,12,entropy
12,Centroid_Norm,Steering,-0.1958041958041958,0.5419358857313175,12,auss
12,Centroid_Norm,ICL,0.7341169790488018,0.006560018793524405,12,auss
12,Centroid_Norm,GCG,0.6405549309879249,0.024826803450100885,12,auss
12,Centroid_Norm,MIA,-0.2447552447552448,0.4432619364501832,12,auss
12,Global_Coherence,Steering,-0.1958041958041958,0.5419358857313175,12,auss
12,Global_Coherence,ICL,0.7341169790488018,0.006560018793524405,12,auss
12,Global_Coherence,GCG,0.6405549309879249,0.024826803450100885,12,auss
12,Global_Coherence,MIA,-0.2447552447552448,0.4432619364501832,12,auss
12,Batch_SecondMoment_TopEig,Steering,-0.1958041958041958,0.5419358857313175,12,auss
12,Batch_SecondMoment_TopEig,ICL,0.7341169790488018,0.006560018793524405,12,auss
12,Batch_SecondMoment_TopEig,GCG,0.6405549309879249,0.024826803450100885,12,auss
12,Batch_SecondMoment_TopEig,MIA,-0.2447552447552448,0.4432619364501832,12,auss
12,AUSS_L2,Steering,0.1958041958041958,0.5419358857313175,12,auss
12,AUSS_L2,ICL,-0.7341169790488018,0.006560018793524405,12,auss
12,AUSS_L2,GCG,-0.6405549309879249,0.024826803450100885,12,auss
12,AUSS_L2,MIA,0.2447552447552448,0.4432619364501832,12,auss
12,AUSS_Cos2,Steering,0.17482517482517487,0.5868236643627043,12,auss
12,AUSS_Cos2,ICL,-0.6801377894128605,0.014941090284850573,12,auss
12,AUSS_Cos2,GCG,-0.6994565338373893,0.011348076764265028,12,auss
12,AUSS_Cos2,MIA,0.22377622377622378,0.48445166145539886,12,auss
12,AUSS_Jac,Steering,-0.11188811188811189,0.729194990751066,12,auss
12,AUSS_Jac,ICL,-0.24470565968293395,0.44335725132705706,12,auss
12,AUSS_Jac,GCG,0.24296911175404048,0.44670152877976554,12,auss
12,AUSS_Jac,MIA,-0.34965034965034975,0.2652387868927897,12,auss
12,Batch_Cov_Trace,Steering,0.1958041958041958,0.5419358857313175,12,auss
12,Batch_Cov_Trace,ICL,-0.7341169790488018,0.006560018793524405,12,auss
12,Batch_Cov_Trace,GCG,-0.6405549309879249,0.024826803450100885,12,auss
12,Batch_Cov_Trace,MIA,0.2447552447552448,0.4432619364501832,12,auss
12,Batch_Cov_TopEig,Steering,0.0979020979020979,0.762121655996299,12,auss
12,Batch_Cov_TopEig,ICL,-0.5937710859953544,0.04179521900345339,12,auss
12,Batch_Cov_TopEig,GCG,-0.3165961153158709,0.3160484784103762,12,auss
12,Batch_Cov_TopEig,MIA,0.18881118881118883,0.5567370561768314,12,auss
12,Reg_S_alpha_2,Steering,0.3426573426573427,0.27556745095678037,12,entropy
12,Reg_S_alpha_2,ICL,-0.21951537118616132,0.49302372745615963,12,entropy
12,Reg_S_alpha_2,GCG,-0.6847311331250232,0.014019920248648099,12,entropy
12,Reg_S_alpha_2,MIA,-0.1958041958041958,0.5419358857313175,12,entropy
12,Reg_MeanCos,Steering,-0.20979020979020982,0.5128409431818263,12,entropy
12,Reg_MeanCos,ICL,0.3022834619612713,0.3395966459973435,12,entropy
12,Reg_MeanCos,GCG,0.7878089381115858,0.002343082256354628,12,entropy
12,Reg_MeanCos,MIA,0.06993006993006995,0.8290236405313092,12,entropy
12,Reg_MeanL2,Steering,-0.30069930069930073,0.34225952894002465,12,entropy
12,Reg_MeanL2,ICL,0.19432508268938872,0.5450527029269673,12,entropy
12,Reg_MeanL2,GCG,0.6552803317002911,0.020718452537154427,12,entropy
12,Reg_MeanL2,MIA,0.3706293706293707,0.2356210035126457,12,entropy
12,AnonDiff_S_alpha_2,Steering,0.4755244755244756,0.11817595701303213,12,entropy
12,AnonDiff_S_alpha_2,ICL,-0.41743906651794616,0.1769584369228486,12,entropy
12,AnonDiff_S_alpha_2,GCG,-0.5522025267137284,0.06265211852333291,12,entropy
12,AnonDiff_S_alpha_2,MIA,0.4895104895104896,0.106252371759346,12,entropy
12,AnonDiff_MeanCos,Steering,-0.2447552447552448,0.4432619364501832,12,entropy
12,AnonDiff_MeanCos,ICL,0.7629058801879706,0.0039000210365802463,12,entropy
12,AnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
12,AnonDiff_MeanCos,MIA,-0.4125874125874127,0.18256397857316675,12,entropy
12,AnonDiff_MeanL2,Steering,-0.1258741258741259,0.6966831093957659,12,entropy
12,AnonDiff_MeanL2,ICL,0.18712785740459653,0.5603244610408403,12,entropy
12,AnonDiff_MeanL2,GCG,0.7878089381115858,0.002343082256354628,12,entropy
12,AnonDiff_MeanL2,MIA,0.1258741258741259,0.6966831093957659,12,entropy
12,NormAnonDiff_S_alpha_2,Steering,0.1398601398601399,0.6646331617926677,12,entropy
12,NormAnonDiff_S_alpha_2,ICL,-0.5038057699354522,0.09492122642425428,12,entropy
12,NormAnonDiff_S_alpha_2,GCG,-0.9056121438105145,5.026395434477084e-05,12,entropy
12,NormAnonDiff_S_alpha_2,MIA,0.17482517482517487,0.5868236643627043,12,entropy
12,NormAnonDiff_MeanCos,Steering,-0.2447552447552448,0.4432619364501832,12,entropy
12,NormAnonDiff_MeanCos,ICL,0.7629058801879706,0.0039000210365802463,12,entropy
12,NormAnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
12,NormAnonDiff_MeanCos,MIA,-0.4125874125874127,0.18256397857316675,12,entropy
13,Centroid_Norm,Steering,-0.1958041958041958,0.5419358857313175,12,auss
13,Centroid_Norm,ICL,0.7341169790488018,0.006560018793524405,12,auss
13,Centroid_Norm,GCG,0.6405549309879249,0.024826803450100885,12,auss
13,Centroid_Norm,MIA,-0.2447552447552448,0.4432619364501832,12,auss
13,Global_Coherence,Steering,-0.1958041958041958,0.5419358857313175,12,auss
13,Global_Coherence,ICL,0.7341169790488018,0.006560018793524405,12,auss
13,Global_Coherence,GCG,0.6405549309879249,0.024826803450100885,12,auss
13,Global_Coherence,MIA,-0.2447552447552448,0.4432619364501832,12,auss
13,Batch_SecondMoment_TopEig,Steering,-0.1958041958041958,0.5419358857313175,12,auss
13,Batch_SecondMoment_TopEig,ICL,0.7341169790488018,0.006560018793524405,12,auss
13,Batch_SecondMoment_TopEig,GCG,0.6405549309879249,0.024826803450100885,12,auss
13,Batch_SecondMoment_TopEig,MIA,-0.2447552447552448,0.4432619364501832,12,auss
13,AUSS_L2,Steering,0.1958041958041958,0.5419358857313175,12,auss
13,AUSS_L2,ICL,-0.7341169790488018,0.006560018793524405,12,auss
13,AUSS_L2,GCG,-0.6405549309879249,0.024826803450100885,12,auss
13,AUSS_L2,MIA,0.2447552447552448,0.4432619364501832,12,auss
13,AUSS_Cos2,Steering,0.1958041958041958,0.5419358857313175,12,auss
13,AUSS_Cos2,ICL,-0.7341169790488018,0.006560018793524405,12,auss
13,AUSS_Cos2,GCG,-0.6405549309879249,0.024826803450100885,12,auss
13,AUSS_Cos2,MIA,0.2447552447552448,0.4432619364501832,12,auss
13,AUSS_Jac,Steering,-0.16783216783216784,0.602099427786538,12,auss
13,AUSS_Jac,ICL,-0.1151556045566748,0.7215604859041252,12,auss
13,AUSS_Jac,GCG,0.34604691674060306,0.2705326752481514,12,auss
13,AUSS_Jac,MIA,-0.5594405594405596,0.05858947538856762,12,auss
13,Batch_Cov_Trace,Steering,0.1958041958041958,0.5419358857313175,12,auss
13,Batch_Cov_Trace,ICL,-0.7341169790488018,0.006560018793524405,12,auss
13,Batch_Cov_Trace,GCG,-0.6405549309879249,0.024826803450100885,12,auss
13,Batch_Cov_Trace,MIA,0.2447552447552448,0.4432619364501832,12,auss
13,Batch_Cov_TopEig,Steering,0.0979020979020979,0.762121655996299,12,auss
13,Batch_Cov_TopEig,ICL,-0.5937710859953544,0.04179521900345339,12,auss
13,Batch_Cov_TopEig,GCG,-0.3165961153158709,0.3160484784103762,12,auss
13,Batch_Cov_TopEig,MIA,0.18881118881118883,0.5567370561768314,12,auss
13,Reg_S_alpha_2,Steering,0.34965034965034975,0.2652387868927897,12,entropy
13,Reg_S_alpha_2,ICL,-0.1799306321198044,0.5757676879683342,12,entropy
13,Reg_S_alpha_2,GCG,-0.6405549309879249,0.024826803450100885,12,entropy
13,Reg_S_alpha_2,MIA,-0.20979020979020982,0.5128409431818263,12,entropy
13,Reg_MeanCos,Steering,-0.16083916083916086,0.6175234895401425,12,entropy
13,Reg_MeanCos,ICL,0.25910011025251833,0.41610570500180954,12,entropy
13,Reg_MeanCos,GCG,0.7878089381115858,0.002343082256354628,12,entropy
13,Reg_MeanCos,MIA,0.1328671328671329,0.6805975082860818,12,entropy
13,Reg_MeanL2,Steering,-0.30069930069930073,0.34225952894002465,12,entropy
13,Reg_MeanL2,ICL,0.19432508268938872,0.5450527029269673,12,entropy
13,Reg_MeanL2,GCG,0.6552803317002911,0.020718452537154427,12,entropy
13,Reg_MeanL2,MIA,0.3706293706293707,0.2356210035126457,12,entropy
13,AnonDiff_S_alpha_2,Steering,0.5734265734265735,0.05126558978649144,12,entropy
13,AnonDiff_S_alpha_2,ICL,-0.44622796765711487,0.14592330870496742,12,entropy
13,AnonDiff_S_alpha_2,GCG,-0.4491247217271658,0.14300941662472783,12,entropy
13,AnonDiff_S_alpha_2,MIA,0.4685314685314686,0.124454791188834,12,entropy
13,AnonDiff_MeanCos,Steering,-0.21678321678321683,0.49855598552418856,12,entropy
13,AnonDiff_MeanCos,ICL,0.741314204333594,0.005795528847996949,12,entropy
13,AnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
13,AnonDiff_MeanCos,MIA,-0.4125874125874127,0.18256397857316675,12,entropy
13,AnonDiff_MeanL2,Steering,-0.1258741258741259,0.6966831093957659,12,entropy
13,AnonDiff_MeanL2,ICL,0.18712785740459653,0.5603244610408403,12,entropy
13,AnonDiff_MeanL2,GCG,0.7878089381115858,0.002343082256354628,12,entropy
13,AnonDiff_MeanL2,MIA,0.1258741258741259,0.6966831093957659,12,entropy
13,NormAnonDiff_S_alpha_2,Steering,0.055944055944055944,0.8628980736949712,12,entropy
13,NormAnonDiff_S_alpha_2,ICL,-0.6045669239225426,0.03730940041365329,12,entropy
13,NormAnonDiff_S_alpha_2,GCG,-0.8614359416734162,0.00031730539400386744,12,entropy
13,NormAnonDiff_S_alpha_2,MIA,0.08391608391608392,0.7954145018538977,12,entropy
13,NormAnonDiff_MeanCos,Steering,-0.21678321678321683,0.49855598552418856,12,entropy
13,NormAnonDiff_MeanCos,ICL,0.741314204333594,0.005795528847996949,12,entropy
13,NormAnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
13,NormAnonDiff_MeanCos,MIA,-0.4125874125874127,0.18256397857316675,12,entropy
14,Centroid_Norm,Steering,-0.02097902097902098,0.9484022252365223,12,auss
14,Centroid_Norm,ICL,0.6297572124193154,0.02819334835892908,12,auss
14,Centroid_Norm,GCG,0.6258295302755588,0.029495858562686078,12,auss
14,Centroid_Norm,MIA,-0.22377622377622378,0.48445166145539886,12,auss
14,Global_Coherence,Steering,-0.02097902097902098,0.9484022252365223,12,auss
14,Global_Coherence,ICL,0.6297572124193154,0.02819334835892908,12,auss
14,Global_Coherence,GCG,0.6258295302755588,0.029495858562686078,12,auss
14,Global_Coherence,MIA,-0.22377622377622378,0.48445166145539886,12,auss
14,Batch_SecondMoment_TopEig,Steering,-0.06293706293706294,0.8459309212287789,12,auss
14,Batch_SecondMoment_TopEig,ICL,0.6693419514856722,0.017280972678901926,12,auss
14,Batch_SecondMoment_TopEig,GCG,0.6405549309879249,0.024826803450100885,12,auss
14,Batch_SecondMoment_TopEig,MIA,-0.1958041958041958,0.5419358857313175,12,auss
14,AUSS_L2,Steering,0.02097902097902098,0.9484022252365223,12,auss
14,AUSS_L2,ICL,-0.6297572124193154,0.02819334835892908,12,auss
14,AUSS_L2,GCG,-0.6258295302755588,0.029495858562686078,12,auss
14,AUSS_L2,MIA,0.22377622377622378,0.48445166145539886,12,auss
14,AUSS_Cos2,Steering,0.06293706293706294,0.8459309212287789,12,auss
14,AUSS_Cos2,ICL,-0.6693419514856722,0.017280972678901926,12,auss
14,AUSS_Cos2,GCG,-0.6405549309879249,0.024826803450100885,12,auss
14,AUSS_Cos2,MIA,0.1958041958041958,0.5419358857313175,12,auss
14,AUSS_Jac,Steering,-0.034965034965034975,0.9140933424107598,12,auss
14,AUSS_Jac,ICL,-0.21591675854376527,0.5003162216868782,12,auss
14,AUSS_Jac,GCG,0.30187071460350484,0.34028937199405873,12,auss
14,AUSS_Jac,MIA,-0.44055944055944063,0.15173503571673022,12,auss
14,Batch_Cov_Trace,Steering,0.02097902097902098,0.9484022252365223,12,auss
14,Batch_Cov_Trace,ICL,-0.6297572124193154,0.02819334835892908,12,auss
14,Batch_Cov_Trace,GCG,-0.6258295302755588,0.029495858562686078,12,auss
14,Batch_Cov_Trace,MIA,0.22377622377622378,0.48445166145539886,12,auss
14,Batch_Cov_TopEig,Steering,0.034965034965034975,0.9140933424107598,12,auss
14,Batch_Cov_TopEig,ICL,-0.5505877342866015,0.06358443593924291,12,auss
14,Batch_Cov_TopEig,GCG,-0.3165961153158709,0.3160484784103762,12,auss
14,Batch_Cov_TopEig,MIA,0.18881118881118883,0.5567370561768314,12,auss
14,Reg_S_alpha_2,Steering,0.30069930069930073,0.34225952894002465,12,entropy
14,Reg_S_alpha_2,ICL,-0.1799306321198044,0.5757676879683342,12,entropy
14,Reg_S_alpha_2,GCG,-0.670005732412657,0.017129817079404436,12,entropy
14,Reg_S_alpha_2,MIA,-0.18181818181818185,0.5717012385276553,12,entropy
14,Reg_MeanCos,Steering,-0.25874125874125875,0.41677476889913834,12,entropy
14,Reg_MeanCos,ICL,0.27349456082210266,0.38971194066224424,12,entropy
14,Reg_MeanCos,GCG,0.7141819345497554,0.009074170190493572,12,entropy
14,Reg_MeanCos,MIA,0.02097902097902098,0.9484022252365223,12,entropy
14,Reg_MeanL2,Steering,-0.31468531468531474,0.31913878550330455,12,entropy
14,Reg_MeanL2,ICL,0.19432508268938872,0.5450527029269673,12,entropy
14,Reg_MeanL2,GCG,0.6552803317002911,0.020718452537154427,12,entropy
14,Reg_MeanL2,MIA,0.34965034965034975,0.2652387868927897,12,entropy
14,AnonDiff_S_alpha_2,Steering,0.41958041958041964,0.1745190081300594,12,entropy
14,AnonDiff_S_alpha_2,ICL,-0.4750168687962835,0.11862455382051944,12,entropy
14,AnonDiff_S_alpha_2,GCG,-0.4491247217271658,0.14300941662472783,12,entropy
14,AnonDiff_S_alpha_2,MIA,0.41958041958041964,0.1745190081300594,12,entropy
14,AnonDiff_MeanCos,Steering,-0.14685314685314685,0.6487957097846664,12,entropy
14,AnonDiff_MeanCos,ICL,0.7197225284792176,0.008313532954187852,12,entropy
14,AnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
14,AnonDiff_MeanCos,MIA,-0.37762237762237766,0.22620604493502663,12,entropy
14,AnonDiff_MeanL2,Steering,-0.1258741258741259,0.6966831093957659,12,entropy
14,AnonDiff_MeanL2,ICL,0.18712785740459653,0.5603244610408403,12,entropy
14,AnonDiff_MeanL2,GCG,0.7878089381115858,0.002343082256354628,12,entropy
14,AnonDiff_MeanL2,MIA,0.1258741258741259,0.6966831093957659,12,entropy
14,NormAnonDiff_S_alpha_2,Steering,0.0,1.0,12,entropy
14,NormAnonDiff_S_alpha_2,ICL,-0.5829752480681661,0.04665076405445745,12,entropy
14,NormAnonDiff_S_alpha_2,GCG,-0.8614359416734162,0.00031730539400386744,12,entropy
14,NormAnonDiff_S_alpha_2,MIA,0.055944055944055944,0.8628980736949712,12,entropy
14,NormAnonDiff_MeanCos,Steering,-0.14685314685314685,0.6487957097846664,12,entropy
14,NormAnonDiff_MeanCos,ICL,0.7197225284792176,0.008313532954187852,12,entropy
14,NormAnonDiff_MeanCos,GCG,0.49330092386426394,0.10316448622586726,12,entropy
14,NormAnonDiff_MeanCos,MIA,-0.37762237762237766,0.22620604493502663,12,entropy
15,Centroid_Norm,Steering,-0.02097902097902098,0.9484022252365223,12,auss
15,Centroid_Norm,ICL,0.5685807974985818,0.05372593795463573,12,auss
15,Centroid_Norm,GCG,0.5963787288508268,0.04067841933496426,12,auss
15,Centroid_Norm,MIA,-0.34965034965034975,0.2652387868927897,12,auss
15,Global_Coherence,Steering,-0.02097902097902098,0.9484022252365223,12,auss
15,Global_Coherence,ICL,0.5685807974985818,0.05372593795463573,12,auss
15,Global_Coherence,GCG,0.5963787288508268,0.04067841933496426,12,auss
15,Global_Coherence,MIA,-0.34965034965034975,0.2652387868927897,12,auss
15,Batch_SecondMoment_TopEig,Steering,-0.1188811188811189,0.712884219214772,12,auss
15,Batch_SecondMoment_TopEig,ICL,0.6045669239225426,0.03730940041365329,12,auss
15,Batch_SecondMoment_TopEig,GCG,0.5522025267137284,0.06265211852333291,12,auss
15,Batch_SecondMoment_TopEig,MIA,-0.2937062937062937,0.35414764123292175,12,auss
15,AUSS_L2,Steering,0.02097902097902098,0.9484022252365223,12,auss
15,AUSS_L2,ICL,-0.5685807974985818,0.05372593795463573,12,auss
15,AUSS_L2,GCG,-0.5963787288508268,0.04067841933496426,12,auss
15,AUSS_L2,MIA,0.34965034965034975,0.2652387868927897,12,auss
15,AUSS_Cos2,Steering,0.1188811188811189,0.712884219214772,12,auss
15,AUSS_Cos2,ICL,-0.6045669239225426,0.03730940041365329,12,auss
15,AUSS_Cos2,GCG,-0.5522025267137284,0.06265211852333291,12,auss
15,AUSS_Cos2,MIA,0.2937062937062937,0.35414764123292175,12,auss
15,AUSS_Jac,Steering,0.034965034965034975,0.9140933424107598,12,auss
15,AUSS_Jac,ICL,-0.25550149761012225,0.4228392399749924,12,auss
15,AUSS_Jac,GCG,0.331321516028237,0.29279179253111454,12,auss
15,AUSS_Jac,MIA,-0.39860139860139865,0.19933549461780897,12,auss
15,Batch_Cov_Trace,Steering,0.02097902097902098,0.9484022252365223,12,auss
15,Batch_Cov_Trace,ICL,-0.5685807974985818,0.05372593795463573,12,auss
15,Batch_Cov_Trace,GCG,-0.5963787288508268,0.04067841933496426,12,auss
15,Batch_Cov_Trace,MIA,0.34965034965034975,0.2652387868927897,12,auss
15,Batch_Cov_TopEig,Steering,0.14685314685314685,0.6487957097846664,12,auss
15,Batch_Cov_TopEig,ICL,-0.5721794101409778,0.051891100373881144,12,auss
15,Batch_Cov_TopEig,GCG,-0.34604691674060306,0.2705326752481514,12,auss
15,Batch_Cov_TopEig,MIA,0.2517482517482518,0.42991878503288405,12,auss
15,Reg_S_alpha_2,Steering,0.27272727272727276,0.3910967709418962,12,entropy
15,Reg_S_alpha_2,ICL,-0.1403458930534474,0.6635288841014328,12,entropy
15,Reg_S_alpha_2,GCG,-0.6552803317002911,0.020718452537154427,12,entropy
15,Reg_S_alpha_2,MIA,-0.14685314685314685,0.6487957097846664,12,entropy
15,Reg_MeanCos,Steering,-0.25874125874125875,0.41677476889913834,12,entropy
15,Reg_MeanCos,ICL,0.27349456082210266,0.38971194066224424,12,entropy
15,Reg_MeanCos,GCG,0.7141819345497554,0.009074170190493572,12,entropy
